conflict,crossing,crossing_country,duration,duration_text,mode,crossing_lat,crossing_lon,conflict_lat,conflict_lon
Irpin,Dovzhansky - Novoshakhtinsk,Russian Federation,48370,13 hours 26 mins,driving,47.8468699998155,39.7557199990743,50.5,30.3
Irpin,Sievernyi - Donetsk,Russian Federation,47131,13 hours 6 mins,driving,48.3471799995521,39.9187999999885,50.5,30.3
Irpin,Krasnodarskyi - Nizhniy Shevyrev,Russian Federation,46563,12 hours 56 mins,driving,48.2991399995774,39.9641599999646,50.5,30.3
Lukyanivka,Velyka Pysarivka - Hraivoron,Russian Federation,19282,5 hours 21 mins,driving,50.43111755,35.58616421,50.5,31.4
Lukyanivka,Pletenivka - Shebekino,Russian Federation,25015,6 hours 57 mins,driving,50.348169623081,36.9227972541852,50.5,31.4
Lukyanivka,Milove - Chertkovo,Russian Federation,36729,10 hours 12 mins,driving,49.3842466379797,40.1199909162663,50.5,31.4
Lukyanivka,Hoptivka - Nehotievka,Russian Federation,21269,5 hours 54 mins,driving,50.3328528319657,36.2797938450708,50.5,31.4
Lukyanivka,Prosiane - Buhaiovka,Russian Federation,39338,10 hours 56 mins,driving,49.6088781884533,39.7107300136023,50.5,31.4
Lukyanivka,Novoazovsk - Veselo-Voznesenka,Russian Federation,39693,11 hours 2 mins,driving,47.1593699991774,38.2256499998797,50.5,31.4
Lukyanivka,Marynivka - Kuibyshevo,Russian Federation,40508,11 hours 15 mins,driving,47.8663599998052,38.8583399995466,50.5,31.4
Lukyanivka,Dovzhansky - Novoshakhtinsk,Russian Federation,44522,12 hours 22 mins,driving,47.8468699998155,39.7557199990743,50.5,31.4
Lukyanivka,Sievernyi - Donetsk,Russian Federation,43282,12 hours 1 min,driving,48.3471799995521,39.9187999999885,50.5,31.4
Lukyanivka,Krasnodarskyi - Nizhniy Shevyrev,Russian Federation,42715,11 hours 52 mins,driving,48.2991399995774,39.9641599999646,50.5,31.4
Mala Rohan,Izvaryne - Donetsk,Russian Federation,20835,5 hours 47 mins,driving,48.2910299995817,39.910209999993,49.9,36.5
Mala Rohan,Krasna Talivka - Voloshino,Russian Federation,17207,4 hours 47 mins,driving,48.8904399992662,39.856900000021,49.9,36.5
Mala Rohan,Pisky - Lohachivka,Russian Federation,8666,2 hours 24 mins,driving,49.9990999996826,37.9496200000249,49.9,36.5
Mala Rohan,Chuhunivka - Veryhivka,Russian Federation,7443,2 hours 4 mins,driving,50.1962899995789,37.6367899991896,49.9,36.5
Mala Rohan,Pokrovka - Kolotylіvka,Russian Federation,12537,3 hours 29 mins,driving,50.813449999254,35.4096399993619,49.9,36.5
Mala Rohan,Bachivsk - Troiebortne,Russian Federation,22779,6 hours 20 mins,driving,51.8748399996953,34.3233899999337,49.9,36.5
Mala Rohan,Senkivka - Novi Yurkovychi,Russian Federation,33608,9 hours 20 mins,driving,52.11158,31.78191,49.9,36.5
Kharkiv,Izvaryne - Donetsk,Russian Federation,22521,6 hours 15 mins,driving,48.2910299995817,39.910209999993,50.0,36.3
Kharkiv,Krasna Talivka - Voloshino,Russian Federation,18894,5 hours 15 mins,driving,48.8904399992662,39.856900000021,50.0,36.3
Kharkiv,Pisky - Lohachivka,Russian Federation,10352,2 hours 53 mins,driving,49.9990999996826,37.9496200000249,50.0,36.3
Kharkiv,Chuhunivka - Veryhivka,Russian Federation,8084,2 hours 15 mins,driving,50.1962899995789,37.6367899991896,50.0,36.3
Kharkiv,Pokrovka - Kolotylіvka,Russian Federation,11477,3 hours 11 mins,driving,50.813449999254,35.4096399993619,50.0,36.3
Kharkiv,Bachivsk - Troiebortne,Russian Federation,21719,6 hours 2 mins,driving,51.8748399996953,34.3233899999337,50.0,36.3
Kharkiv,Senkivka - Novi Yurkovychi,Russian Federation,32547,9 hours 2 mins,driving,52.11158,31.78191,50.0,36.3
Okhtyrka,Izvaryne - Donetsk,Russian Federation,28736,7 hours 59 mins,driving,48.2910299995817,39.910209999993,50.3,34.9
Okhtyrka,Krasna Talivka - Voloshino,Russian Federation,25108,6 hours 58 mins,driving,48.8904399992662,39.856900000021,50.3,34.9
Okhtyrka,Pisky - Lohachivka,Russian Federation,16567,4 hours 36 mins,driving,49.9990999996826,37.9496200000249,50.3,34.9
Okhtyrka,Chuhunivka - Veryhivka,Russian Federation,14333,3 hours 59 mins,driving,50.1962899995789,37.6367899991896,50.3,34.9
Okhtyrka,Pokrovka - Kolotylіvka,Russian Federation,6448,1 hour 47 mins,driving,50.813449999254,35.4096399993619,50.3,34.9
Okhtyrka,Bachivsk - Troiebortne,Russian Federation,15431,4 hours 17 mins,driving,51.8748399996953,34.3233899999337,50.3,34.9
Okhtyrka,Senkivka - Novi Yurkovychi,Russian Federation,26260,7 hours 18 mins,driving,52.11158,31.78191,50.3,34.9
Vovchansk,Izvaryne - Donetsk,Russian Federation,25672,7 hours 8 mins,driving,48.2910299995817,39.910209999993,50.3,36.9
Vovchansk,Krasna Talivka - Voloshino,Russian Federation,22045,6 hours 7 mins,driving,48.8904399992662,39.856900000021,50.3,36.9
Vovchansk,Pisky - Lohachivka,Russian Federation,9995,2 hours 47 mins,driving,49.9990999996826,37.9496200000249,50.3,36.9
Vovchansk,Chuhunivka - Veryhivka,Russian Federation,5587,1 hour 33 mins,driving,50.1962899995789,37.6367899991896,50.3,36.9
Vovchansk,Pokrovka - Kolotylіvka,Russian Federation,15252,4 hours 14 mins,driving,50.813449999254,35.4096399993619,50.3,36.9
Vovchansk,Bachivsk - Troiebortne,Russian Federation,25494,7 hours 5 mins,driving,51.8748399996953,34.3233899999337,50.3,36.9
Vovchansk,Senkivka - Novi Yurkovychi,Russian Federation,36322,10 hours 5 mins,driving,52.11158,31.78191,50.3,36.9
Motyzhyn,Izvaryne - Donetsk,Russian Federation,47468,13 hours 11 mins,driving,48.2910299995817,39.910209999993,50.4,29.9
Motyzhyn,Krasna Talivka - Voloshino,Russian Federation,43841,12 hours 11 mins,driving,48.8904399992662,39.856900000021,50.4,29.9
Motyzhyn,Pisky - Lohachivka,Russian Federation,35299,9 hours 48 mins,driving,49.9990999996826,37.9496200000249,50.4,29.9
Motyzhyn,Chuhunivka - Veryhivka,Russian Federation,33168,9 hours 13 mins,driving,50.1962899995789,37.6367899991896,50.4,29.9
Motyzhyn,Pokrovka - Kolotylіvka,Russian Federation,24080,6 hours 41 mins,driving,50.813449999254,35.4096399993619,50.4,29.9
Motyzhyn,Bachivsk - Troiebortne,Russian Federation,22536,6 hours 16 mins,driving,51.8748399996953,34.3233899999337,50.4,29.9
Motyzhyn,Senkivka - Novi Yurkovychi,Russian Federation,18087,5 hours 1 min,driving,52.11158,31.78191,50.4,29.9
Baryshivka,Izvaryne - Donetsk,Russian Federation,41087,11 hours 25 mins,driving,48.2910299995817,39.910209999993,50.4,31.3
Baryshivka,Krasna Talivka - Voloshino,Russian Federation,37459,10 hours 24 mins,driving,48.8904399992662,39.856900000021,50.4,31.3
Baryshivka,Pisky - Lohachivka,Russian Federation,28918,8 hours 2 mins,driving,49.9990999996826,37.9496200000249,50.4,31.3
Baryshivka,Chuhunivka - Veryhivka,Russian Federation,26787,7 hours 26 mins,driving,50.1962899995789,37.6367899991896,50.4,31.3
Baryshivka,Pokrovka - Kolotylіvka,Russian Federation,17574,4 hours 53 mins,driving,50.813449999254,35.4096399993619,50.4,31.3
Baryshivka,Bachivsk - Troiebortne,Russian Federation,17535,4 hours 52 mins,driving,51.8748399996953,34.3233899999337,50.4,31.3
Baryshivka,Senkivka - Novi Yurkovychi,Russian Federation,16752,4 hours 39 mins,driving,52.11158,31.78191,50.4,31.3
Makariv,Izvaryne - Donetsk,Russian Federation,48508,13 hours 28 mins,driving,48.2910299995817,39.910209999993,50.5,29.8
Makariv,Krasna Talivka - Voloshino,Russian Federation,44880,12 hours 28 mins,driving,48.8904399992662,39.856900000021,50.5,29.8
Makariv,Pisky - Lohachivka,Russian Federation,36339,10 hours 6 mins,driving,49.9990999996826,37.9496200000249,50.5,29.8
Makariv,Chuhunivka - Veryhivka,Russian Federation,34208,9 hours 30 mins,driving,50.1962899995789,37.6367899991896,50.5,29.8
Makariv,Pokrovka - Kolotylіvka,Russian Federation,24950,6 hours 56 mins,driving,50.813449999254,35.4096399993619,50.5,29.8
Makariv,Bachivsk - Troiebortne,Russian Federation,23406,6 hours 30 mins,driving,51.8748399996953,34.3233899999337,50.5,29.8
Makariv,Senkivka - Novi Yurkovychi,Russian Federation,19017,5 hours 17 mins,driving,52.11158,31.78191,50.5,29.8
Bucha,Izvaryne - Donetsk,Russian Federation,46571,12 hours 56 mins,driving,48.2910299995817,39.910209999993,50.5,30.2
Bucha,Krasna Talivka - Voloshino,Russian Federation,42944,11 hours 56 mins,driving,48.8904399992662,39.856900000021,50.5,30.2
Bucha,Pisky - Lohachivka,Russian Federation,34403,9 hours 33 mins,driving,49.9990999996826,37.9496200000249,50.5,30.2
Bucha,Chuhunivka - Veryhivka,Russian Federation,32271,8 hours 58 mins,driving,50.1962899995789,37.6367899991896,50.5,30.2
Bucha,Pokrovka - Kolotylіvka,Russian Federation,23098,6 hours 25 mins,driving,50.813449999254,35.4096399993619,50.5,30.2
Bucha,Bachivsk - Troiebortne,Russian Federation,21555,5 hours 59 mins,driving,51.8748399996953,34.3233899999337,50.5,30.2
Bucha,Senkivka - Novi Yurkovychi,Russian Federation,17166,4 hours 46 mins,driving,52.11158,31.78191,50.5,30.2
Irpin,Izvaryne - Donetsk,Russian Federation,45832,12 hours 44 mins,driving,48.2910299995817,39.910209999993,50.5,30.3
Irpin,Krasna Talivka - Voloshino,Russian Federation,42205,11 hours 43 mins,driving,48.8904399992662,39.856900000021,50.5,30.3
Irpin,Pisky - Lohachivka,Russian Federation,33664,9 hours 21 mins,driving,49.9990999996826,37.9496200000249,50.5,30.3
Irpin,Chuhunivka - Veryhivka,Russian Federation,31532,8 hours 46 mins,driving,50.1962899995789,37.6367899991896,50.5,30.3
Irpin,Pokrovka - Kolotylіvka,Russian Federation,22066,6 hours 8 mins,driving,50.813449999254,35.4096399993619,50.5,30.3
Irpin,Bachivsk - Troiebortne,Russian Federation,20522,5 hours 42 mins,driving,51.8748399996953,34.3233899999337,50.5,30.3
Irpin,Senkivka - Novi Yurkovychi,Russian Federation,16133,4 hours 29 mins,driving,52.11158,31.78191,50.5,30.3
Lukyanivka,Izvaryne - Donetsk,Russian Federation,41984,11 hours 40 mins,driving,48.2910299995817,39.910209999993,50.5,31.4
Lukyanivka,Krasna Talivka - Voloshino,Russian Federation,38357,10 hours 39 mins,driving,48.8904399992662,39.856900000021,50.5,31.4
Lukyanivka,Pisky - Lohachivka,Russian Federation,29815,8 hours 17 mins,driving,49.9990999996826,37.9496200000249,50.5,31.4
Lukyanivka,Chuhunivka - Veryhivka,Russian Federation,27684,7 hours 41 mins,driving,50.1962899995789,37.6367899991896,50.5,31.4
Lukyanivka,Pokrovka - Kolotylіvka,Russian Federation,16812,4 hours 40 mins,driving,50.813449999254,35.4096399993619,50.5,31.4
Lukyanivka,Bachivsk - Troiebortne,Russian Federation,16773,4 hours 40 mins,driving,51.8748399996953,34.3233899999337,50.5,31.4
Lukyanivka,Senkivka - Novi Yurkovychi,Russian Federation,16735,4 hours 39 mins,driving,52.11158,31.78191,50.5,31.4
Borodianka,Yahodyn - Dorohusk,Poland,20212,5 hours 37 mins,driving,51.1852213611046,23.80777061,50.6,29.9
Borodianka,Uhryniv - Dolhobychuv,Poland,23115,6 hours 25 mins,driving,50.5785250002374,24.0836589998308,50.6,29.9
Borodianka,Ustyluh - Zosin,Poland,20995,5 hours 50 mins,driving,50.8592650004607,24.1346850003948,50.6,29.9
Borodianka,Rava-Ruska - Khrebenne,Poland,26403,7 hours 20 mins,driving,50.2745417627704,23.5885080374323,50.6,29.9
Borodianka,Krakivets - Korchova,Poland,28454,7 hours 54 mins,driving,49.9549865421823,23.1138868769913,50.6,29.9
Borodianka,Shehyni - Medyka,Poland,29032,8 hours 4 mins,driving,49.7997107051379,22.9473589152849,50.6,29.9
Borodianka,Hrushiv - Budomiezh,Poland,28922,8 hours 2 mins,driving,50.0969149998345,23.2801600001264,50.6,29.9
Borodianka,Smilnytsia - Krostsenko,Poland,31352,8 hours 43 mins,driving,49.4815550002911,22.7013070001637,50.6,29.9
Borodianka,Mamalyha - Кryva,Moldova,25289,7 hours 1 min,driving,48.265739253562,26.6233986220189,50.6,29.9
Borodianka,Rossoshany - Brichen,Moldova,23975,6 hours 40 mins,driving,48.3785652868895,27.0459503324662,50.6,29.9
Hostomel,Yahodyn - Dorohusk,Poland,22031,6 hours 7 mins,driving,51.1852213611046,23.80777061,50.6,30.3
Hostomel,Uhryniv - Dolhobychuv,Poland,24934,6 hours 56 mins,driving,50.5785250002374,24.0836589998308,50.6,30.3
Hostomel,Ustyluh - Zosin,Poland,22814,6 hours 20 mins,driving,50.8592650004607,24.1346850003948,50.6,30.3
Hostomel,Rava-Ruska - Khrebenne,Poland,26950,7 hours 29 mins,driving,50.2745417627704,23.5885080374323,50.6,30.3
Hostomel,Krakivets - Korchova,Poland,29001,8 hours 3 mins,driving,49.9549865421823,23.1138868769913,50.6,30.3
Hostomel,Shehyni - Medyka,Poland,29578,8 hours 13 mins,driving,49.7997107051379,22.9473589152849,50.6,30.3
Hostomel,Hrushiv - Budomiezh,Poland,29469,8 hours 11 mins,driving,50.0969149998345,23.2801600001264,50.6,30.3
Hostomel,Smilnytsia - Krostsenko,Poland,31899,8 hours 52 mins,driving,49.4815550002911,22.7013070001637,50.6,30.3
Hostomel,Mamalyha - Кryva,Moldova,26304,7 hours 18 mins,driving,48.265739253562,26.6233986220189,50.6,30.3
Hostomel,Rossoshany - Brichen,Moldova,24991,6 hours 57 mins,driving,48.3785652868895,27.0459503324662,50.6,30.3
Desna,Yahodyn - Dorohusk,Poland,27240,7 hours 34 mins,driving,51.1852213611046,23.80777061,50.9,30.8
Desna,Uhryniv - Dolhobychuv,Poland,30144,8 hours 22 mins,driving,50.5785250002374,24.0836589998308,50.9,30.8
Desna,Ustyluh - Zosin,Poland,28023,7 hours 47 mins,driving,50.8592650004607,24.1346850003948,50.9,30.8
Desna,Rava-Ruska - Khrebenne,Poland,31519,8 hours 45 mins,driving,50.2745417627704,23.5885080374323,50.9,30.8
Desna,Krakivets - Korchova,Poland,33570,9 hours 20 mins,driving,49.9549865421823,23.1138868769913,50.9,30.8
Desna,Shehyni - Medyka,Poland,34148,9 hours 29 mins,driving,49.7997107051379,22.9473589152849,50.9,30.8
Desna,Hrushiv - Budomiezh,Poland,34038,9 hours 27 mins,driving,50.0969149998345,23.2801600001264,50.9,30.8
Desna,Smilnytsia - Krostsenko,Poland,36469,10 hours 8 mins,driving,49.4815550002911,22.7013070001637,50.9,30.8
Desna,Mamalyha - Кryva,Moldova,30874,8 hours 35 mins,driving,48.265739253562,26.6233986220189,50.9,30.8
Desna,Rossoshany - Brichen,Moldova,29560,8 hours 13 mins,driving,48.3785652868895,27.0459503324662,50.9,30.8
Sumy,Yahodyn - Dorohusk,Poland,40061,11 hours 8 mins,driving,51.1852213611046,23.80777061,50.9,34.8
Sumy,Uhryniv - Dolhobychuv,Poland,42964,11 hours 56 mins,driving,50.5785250002374,24.0836589998308,50.9,34.8
Sumy,Ustyluh - Zosin,Poland,40844,11 hours 21 mins,driving,50.8592650004607,24.1346850003948,50.9,34.8
Sumy,Rava-Ruska - Khrebenne,Poland,43879,12 hours 11 mins,driving,50.2745417627704,23.5885080374323,50.9,34.8
Sumy,Krakivets - Korchova,Poland,45929,12 hours 45 mins,driving,49.9549865421823,23.1138868769913,50.9,34.8
Sumy,Shehyni - Medyka,Poland,46507,12 hours 55 mins,driving,49.7997107051379,22.9473589152849,50.9,34.8
Sumy,Hrushiv - Budomiezh,Poland,46397,12 hours 53 mins,driving,50.0969149998345,23.2801600001264,50.9,34.8
Sumy,Smilnytsia - Krostsenko,Poland,48828,13 hours 34 mins,driving,49.4815550002911,22.7013070001637,50.9,34.8
Sumy,Mamalyha - Кryva,Moldova,43233,12 hours 1 min,driving,48.265739253562,26.6233986220189,50.9,34.8
Sumy,Rossoshany - Brichen,Moldova,41919,11 hours 39 mins,driving,48.3785652868895,27.0459503324662,50.9,34.8
Kruty,Yahodyn - Dorohusk,Poland,32760,9 hours 6 mins,driving,51.1852213611046,23.80777061,51.1,32.2
Kruty,Uhryniv - Dolhobychuv,Poland,35664,9 hours 54 mins,driving,50.5785250002374,24.0836589998308,51.1,32.2
Kruty,Ustyluh - Zosin,Poland,33543,9 hours 19 mins,driving,50.8592650004607,24.1346850003948,51.1,32.2
Kruty,Rava-Ruska - Khrebenne,Poland,36578,10 hours 10 mins,driving,50.2745417627704,23.5885080374323,51.1,32.2
Kruty,Krakivets - Korchova,Poland,38629,10 hours 44 mins,driving,49.9549865421823,23.1138868769913,51.1,32.2
Kruty,Shehyni - Medyka,Poland,39207,10 hours 53 mins,driving,49.7997107051379,22.9473589152849,51.1,32.2
Kruty,Hrushiv - Budomiezh,Poland,39097,10 hours 52 mins,driving,50.0969149998345,23.2801600001264,51.1,32.2
Kruty,Smilnytsia - Krostsenko,Poland,41527,11 hours 32 mins,driving,49.4815550002911,22.7013070001637,51.1,32.2
Kruty,Mamalyha - Кryva,Moldova,35932,9 hours 59 mins,driving,48.265739253562,26.6233986220189,51.1,32.2
Kruty,Rossoshany - Brichen,Moldova,34619,9 hours 37 mins,driving,48.3785652868895,27.0459503324662,51.1,32.2
Chernihiv,Yahodyn - Dorohusk,Poland,31254,8 hours 41 mins,driving,51.1852213611046,23.80777061,51.5,31.3
Chernihiv,Uhryniv - Dolhobychuv,Poland,34158,9 hours 29 mins,driving,50.5785250002374,24.0836589998308,51.5,31.3
Chernihiv,Ustyluh - Zosin,Poland,32037,8 hours 54 mins,driving,50.8592650004607,24.1346850003948,51.5,31.3
Chernihiv,Rava-Ruska - Khrebenne,Poland,35533,9 hours 52 mins,driving,50.2745417627704,23.5885080374323,51.5,31.3
Chernihiv,Krakivets - Korchova,Poland,37584,10 hours 26 mins,driving,49.9549865421823,23.1138868769913,51.5,31.3
Chernihiv,Shehyni - Medyka,Poland,38162,10 hours 36 mins,driving,49.7997107051379,22.9473589152849,51.5,31.3
Chernihiv,Hrushiv - Budomiezh,Poland,38052,10 hours 34 mins,driving,50.0969149998345,23.2801600001264,51.5,31.3
Chernihiv,Smilnytsia - Krostsenko,Poland,40483,11 hours 15 mins,driving,49.4815550002911,22.7013070001637,51.5,31.3
Chernihiv,Mamalyha - Кryva,Moldova,34888,9 hours 41 mins,driving,48.265739253562,26.6233986220189,51.5,31.3
Chernihiv,Rossoshany - Brichen,Moldova,33574,9 hours 20 mins,driving,48.3785652868895,27.0459503324662,51.5,31.3
Borodianka,Sokyriany - Oknytsia,Moldova,21192,5 hours 53 mins,driving,48.4393941383826,27.4628582013793,50.6,29.9
Borodianka,Mohyliv-Podilskyi - Otach,Moldova,17832,4 hours 57 mins,driving,48.4448585627389,27.7913514087357,50.6,29.9
Borodianka,Kuchurhan - Pervomaisk,Moldova,23507,6 hours 32 mins,driving,46.7372122988371,29.9744340074737,50.6,29.9
Borodianka,Vynohradivka - Vulcanesti,Moldova,34136,9 hours 29 mins,driving,45.6975698575698,28.5011048032693,50.6,29.9
Borodianka,Maiaky - Udobne-Palanka,Moldova,28686,7 hours 58 mins,driving,46.3845441486797,30.0874046179872,50.6,29.9
Borodianka,Basarabiaska,Moldova,30215,8 hours 24 mins,driving,46.321406048852,28.9966357057719,50.6,29.9
Borodianka,Novi Troiany - Ceadir-Lunga,Moldova,38531,10 hours 42 mins,driving,45.98123168,28.84332629,50.6,29.9
Borodianka,Yampil - Soroca,Moldova,21310,5 hours 55 mins,driving,48.23847792,28.298352571968,50.6,29.9
Borodianka,Platonove - Hoianul Nou,Moldova,20961,5 hours 49 mins,driving,47.4035177980076,29.3299989816095,50.6,29.9
Borodianka,Bolhan - Khristova,Moldova,21096,5 hours 52 mins,driving,48.1345599996641,28.740979999872,50.6,29.9
Hostomel,Sokyriany - Oknytsia,Moldova,22207,6 hours 10 mins,driving,48.4393941383826,27.4628582013793,50.6,30.3
Hostomel,Mohyliv-Podilskyi - Otach,Moldova,18848,5 hours 14 mins,driving,48.4448585627389,27.7913514087357,50.6,30.3
Hostomel,Kuchurhan - Pervomaisk,Moldova,22217,6 hours 10 mins,driving,46.7372122988371,29.9744340074737,50.6,30.3
Hostomel,Vynohradivka - Vulcanesti,Moldova,32846,9 hours 7 mins,driving,45.6975698575698,28.5011048032693,50.6,30.3
Hostomel,Maiaky - Udobne-Palanka,Moldova,27396,7 hours 37 mins,driving,46.3845441486797,30.0874046179872,50.6,30.3
Hostomel,Basarabiaska,Moldova,28925,8 hours 2 mins,driving,46.321406048852,28.9966357057719,50.6,30.3
Hostomel,Novi Troiany - Ceadir-Lunga,Moldova,37241,10 hours 21 mins,driving,45.98123168,28.84332629,50.6,30.3
Hostomel,Yampil - Soroca,Moldova,22273,6 hours 11 mins,driving,48.23847792,28.298352571968,50.6,30.3
Hostomel,Platonove - Hoianul Nou,Moldova,19671,5 hours 28 mins,driving,47.4035177980076,29.3299989816095,50.6,30.3
Hostomel,Bolhan - Khristova,Moldova,21459,5 hours 58 mins,driving,48.1345599996641,28.740979999872,50.6,30.3
Desna,Sokyriany - Oknytsia,Moldova,26777,7 hours 26 mins,driving,48.4393941383826,27.4628582013793,50.9,30.8
Desna,Mohyliv-Podilskyi - Otach,Moldova,23418,6 hours 30 mins,driving,48.4448585627389,27.7913514087357,50.9,30.8
Desna,Kuchurhan - Pervomaisk,Moldova,26754,7 hours 26 mins,driving,46.7372122988371,29.9744340074737,50.9,30.8
Desna,Vynohradivka - Vulcanesti,Moldova,37383,10 hours 23 mins,driving,45.6975698575698,28.5011048032693,50.9,30.8
Desna,Maiaky - Udobne-Palanka,Moldova,31933,8 hours 52 mins,driving,46.3845441486797,30.0874046179872,50.9,30.8
Desna,Basarabiaska,Moldova,33462,9 hours 18 mins,driving,46.321406048852,28.9966357057719,50.9,30.8
Desna,Novi Troiany - Ceadir-Lunga,Moldova,41778,11 hours 36 mins,driving,45.98123168,28.84332629,50.9,30.8
Desna,Yampil - Soroca,Moldova,26810,7 hours 27 mins,driving,48.23847792,28.298352571968,50.9,30.8
Desna,Platonove - Hoianul Nou,Moldova,24208,6 hours 43 mins,driving,47.4035177980076,29.3299989816095,50.9,30.8
Desna,Bolhan - Khristova,Moldova,25996,7 hours 13 mins,driving,48.1345599996641,28.740979999872,50.9,30.8
Sumy,Sokyriany - Oknytsia,Moldova,39136,10 hours 52 mins,driving,48.4393941383826,27.4628582013793,50.9,34.8
Sumy,Mohyliv-Podilskyi - Otach,Moldova,35777,9 hours 56 mins,driving,48.4448585627389,27.7913514087357,50.9,34.8
Sumy,Kuchurhan - Pervomaisk,Moldova,37207,10 hours 20 mins,driving,46.7372122988371,29.9744340074737,50.9,34.8
Sumy,Vynohradivka - Vulcanesti,Moldova,47836,13 hours 17 mins,driving,45.6975698575698,28.5011048032693,50.9,34.8
Sumy,Maiaky - Udobne-Palanka,Moldova,42386,11 hours 46 mins,driving,46.3845441486797,30.0874046179872,50.9,34.8
Sumy,Basarabiaska,Moldova,43915,12 hours 12 mins,driving,46.321406048852,28.9966357057719,50.9,34.8
Sumy,Novi Troiany - Ceadir-Lunga,Moldova,52231,14 hours 31 mins,driving,45.98123168,28.84332629,50.9,34.8
Sumy,Yampil - Soroca,Moldova,37263,10 hours 21 mins,driving,48.23847792,28.298352571968,50.9,34.8
Sumy,Platonove - Hoianul Nou,Moldova,34661,9 hours 38 mins,driving,47.4035177980076,29.3299989816095,50.9,34.8
Sumy,Bolhan - Khristova,Moldova,36449,10 hours 7 mins,driving,48.1345599996641,28.740979999872,50.9,34.8
Kruty,Sokyriany - Oknytsia,Moldova,31835,8 hours 51 mins,driving,48.4393941383826,27.4628582013793,51.1,32.2
Kruty,Mohyliv-Podilskyi - Otach,Moldova,28476,7 hours 55 mins,driving,48.4448585627389,27.7913514087357,51.1,32.2
Kruty,Kuchurhan - Pervomaisk,Moldova,30889,8 hours 35 mins,driving,46.7372122988371,29.9744340074737,51.1,32.2
Kruty,Vynohradivka - Vulcanesti,Moldova,41518,11 hours 32 mins,driving,45.6975698575698,28.5011048032693,51.1,32.2
Kruty,Maiaky - Udobne-Palanka,Moldova,36068,10 hours 1 min,driving,46.3845441486797,30.0874046179872,51.1,32.2
Kruty,Basarabiaska,Moldova,37597,10 hours 27 mins,driving,46.321406048852,28.9966357057719,51.1,32.2
Kruty,Novi Troiany - Ceadir-Lunga,Moldova,45913,12 hours 45 mins,driving,45.98123168,28.84332629,51.1,32.2
Kruty,Yampil - Soroca,Moldova,30945,8 hours 36 mins,driving,48.23847792,28.298352571968,51.1,32.2
Kruty,Platonove - Hoianul Nou,Moldova,28343,7 hours 52 mins,driving,47.4035177980076,29.3299989816095,51.1,32.2
Kruty,Bolhan - Khristova,Moldova,30131,8 hours 22 mins,driving,48.1345599996641,28.740979999872,51.1,32.2
Chernihiv,Sokyriany - Oknytsia,Moldova,30791,8 hours 33 mins,driving,48.4393941383826,27.4628582013793,51.5,31.3
Chernihiv,Mohyliv-Podilskyi - Otach,Moldova,27432,7 hours 37 mins,driving,48.4448585627389,27.7913514087357,51.5,31.3
Chernihiv,Kuchurhan - Pervomaisk,Moldova,30768,8 hours 33 mins,driving,46.7372122988371,29.9744340074737,51.5,31.3
Chernihiv,Vynohradivka - Vulcanesti,Moldova,41397,11 hours 30 mins,driving,45.6975698575698,28.5011048032693,51.5,31.3
Chernihiv,Maiaky - Udobne-Palanka,Moldova,35947,9 hours 59 mins,driving,46.3845441486797,30.0874046179872,51.5,31.3
Chernihiv,Basarabiaska,Moldova,37476,10 hours 25 mins,driving,46.321406048852,28.9966357057719,51.5,31.3
Chernihiv,Novi Troiany - Ceadir-Lunga,Moldova,45792,12 hours 43 mins,driving,45.98123168,28.84332629,51.5,31.3
Chernihiv,Yampil - Soroca,Moldova,30824,8 hours 34 mins,driving,48.23847792,28.298352571968,51.5,31.3
Chernihiv,Platonove - Hoianul Nou,Moldova,28222,7 hours 50 mins,driving,47.4035177980076,29.3299989816095,51.5,31.3
Chernihiv,Bolhan - Khristova,Moldova,30010,8 hours 20 mins,driving,48.1345599996641,28.740979999872,51.5,31.3
Borodianka,Oleksiivka - Vadul Turkului,Moldova,23154,6 hours 26 mins,driving,47.9613199997553,28.9251199997751,50.6,29.9
Borodianka,Tymkove - Broshten,Moldova,22582,6 hours 16 mins,driving,47.8790599997986,29.2739499995915,50.6,29.9
Borodianka,Yosypivka-Kolosove,Moldova,21906,6 hours 5 mins,driving,47.346089999079,29.5851299994277,50.6,29.9
Borodianka,Reni - Dzhiurdzhiulesht,Moldova,37227,10 hours 20 mins,driving,45.4816299990604,28.2267799991426,50.6,29.9
Borodianka,Diakove - Halmeu,Romania,40395,11 hours 13 mins,driving,48.0001942688208,23.002530228314,50.6,29.9
Borodianka,Solotvyno-Sihetu Marmatsiiei,Romania,41086,11 hours 25 mins,driving,47.940601987896,23.8781014459885,50.6,29.9
Borodianka,Porubne - Siret,Romania,27716,7 hours 42 mins,driving,47.9889804990189,26.0600757026769,50.6,29.9
Borodianka,Orlivka - Isaceea,Romania,37255,10 hours 21 mins,driving,45.29415433,28.45765853,50.6,29.9
Borodianka,Uzhhorod - Vyshnie-Niemetske,Slovakia,38622,10 hours 44 mins,driving,48.6555219632231,22.2659826188978,50.6,29.9
Borodianka,Malyi Bereznyi - Ubl'a,Slovakia,36886,10 hours 15 mins,driving,48.8852048505616,22.4206249175739,50.6,29.9
Hostomel,Oleksiivka - Vadul Turkului,Moldova,21864,6 hours 4 mins,driving,47.9613199997553,28.9251199997751,50.6,30.3
